subject	block_type	block_response	target_present	target	level	field	correct	rt	first_block	ehi	age	country	sex	education	race	hispanic_ethnicity	rt_overall	duration_s	task_experience_response	task_experience_other_response	open_ended_feedback_response	exclude_many_gos	exclude_low_acc	exclude_low_rt	exclude_high_rt	exclude_country	exclude_age	exclude_done_before	exclude_no_ehi	exclude
5a98b39b89de8200013ef94f	main	slash	yes	circle	global	RVF	1	758	z	100	25	US	Male	16	Black or African American	No	1060.5	687.745	No	NA	NA	0	0	0	0	0	0	0	0	0
5a98b39b89de8200013ef94f	main	slash	yes	square	local	RVF	1	1198	z	100	25	US	Male	16	Black or African American	No	1060.5	687.745	No	NA	NA	0	0	0	0	0	0	0	0	0
5a98b39b89de8200013ef94f	main	slash	yes	circle	global	LVF	1	1164	z	100	25	US	Male	16	Black or African American	No	1060.5	687.745	No	NA	NA	0	0	0	0	0	0	0	0	0
5a98b39b89de8200013ef94f	main	slash	yes	circle	global	RVF	1	790	z	100	25	US	Male	16	Black or African American	No	1060.5	687.745	No	NA	NA	0	0	0	0	0	0	0	0	0
5a98b39b89de8200013ef94f	main	slash	yes	square	global	RVF	1	834	z	100	25	US	Male	16	Black or African American	No	1060.5	687.745	No	NA	NA	0	0	0	0	0	0	0	0	0
5a98b39b89de8200013ef94f	main	slash	yes	square	global	LVF	1	817	z	100	25	US	Male	16	Black or African American	No	1060.5	687.745	No	NA	NA	0	0	0	0	0	0	0	0	0
5a98b39b89de8200013ef94f	main	slash	yes	square	local	RVF	1	1158	z	100	25	US	Male	16	Black or African American	No	1060.5	687.745	No	NA	NA	0	0	0	0	0	0	0	0	0
5a98b39b89de8200013ef94f	main	slash	yes	square	global	RVF	1	738	z	100	25	US	Male	16	Black or African American	No	1060.5	687.745	No	NA	NA	0	0	0	0	0	0	0	0	0
5a98b39b89de8200013ef94f	main	slash	yes	circle	local	RVF	1	666	z	100	25	US	Male	16	Black or African American	No	1060.5	687.745	No	NA	NA	0	0	0	0	0	0	0	0	0
5a98b39b89de8200013ef94f	main	slash	yes	square	global	LVF	1	834	z	100	25	US	Male	16	Black or African American	No	1060.5	687.745	No	NA	NA	0	0	0	0	0	0	0	0	0
5a98b39b89de8200013ef94f	main	slash	yes	circle	global	RVF	1	566	z	100	25	US	Male	16	Black or African American	No	1060.5	687.745	No	NA	NA	0	0	0	0	0	0	0	0	0
5a98b39b89de8200013ef94f	main	slash	no	absent	absent	absent	1	2000	z	100	25	US	Male	16	Black or African American	No	1060.5	687.745	No	NA	NA	0	0	0	0	0	0	0	0	0
5a98b39b89de8200013ef94f	main	slash	yes	circle	local	LVF	1	521	z	100	25	US	Male	16	Black or African American	No	1060.5	687.745	No	NA	NA	0	0	0	0	0	0	0	0	0
5a98b39b89de8200013ef94f	main	slash	yes	circle	global	LVF	1	655	z	100	25	US	Male	16	Black or African American	No	1060.5	687.745	No	NA	NA	0	0	0	0	0	0	0	0	0
5a98b39b89de8200013ef94f	main	slash	yes	circle	local	RVF	1	662	z	100	25	US	Male	16	Black or African American	No	1060.5	687.745	No	NA	NA	0	0	0	0	0	0	0	0	0
5a98b39b89de8200013ef94f	main	slash	no	absent	absent	absent	1	2000	z	100	25	US	Male	16	Black or African American	No	1060.5	687.745	No	NA	NA	0	0	0	0	0	0	0	0	0
5a98b39b89de8200013ef94f	main	slash	yes	square	local	LVF	1	692	z	100	25	US	Male	16	Black or African American	No	1060.5	687.745	No	NA	NA	0	0	0	0	0	0	0	0	0
5a98b39b89de8200013ef94f	main	slash	yes	square	local	RVF	1	582	z	100	25	US	Male	16	Black or African American	No	1060.5	687.745	No	NA	NA	0	0	0	0	0	0	0	0	0
5a98b39b89de8200013ef94f	main	slash	yes	square	local	LVF	1	663	z	100	25	US	Male	16	Black or African American	No	1060.5	687.745	No	NA	NA	0	0	0	0	0	0	0	0	0
5a98b39b89de8200013ef94f	main	slash	yes	circle	global	RVF	1	1150	z	100	25	US	Male	16	Black or African American	No	1060.5	687.745	No	NA	NA	0	0	0	0	0	0	0	0	0
5a98b39b89de8200013ef94f	main	slash	yes	square	local	RVF	1	866	z	100	25	US	Male	16	Black or African American	No	1060.5	687.745	No	NA	NA	0	0	0	0	0	0	0	0	0
5a98b39b89de8200013ef94f	main	slash	yes	circle	global	LVF	1	919	z	100	25	US	Male	16	Black or African American	No	1060.5	687.745	No	NA	NA	0	0	0	0	0	0	0	0	0
5a98b39b89de8200013ef94f	main	slash	yes	circle	local	LVF	1	829	z	100	25	US	Male	16	Black or African American	No	1060.5	687.745	No	NA	NA	0	0	0	0	0	0	0	0	0
5a98b39b89de8200013ef94f	main	slash	no	absent	absent	absent	1	2000	z	100	25	US	Male	16	Black or African American	No	1060.5	687.745	No	NA	NA	0	0	0	0	0	0	0	0	0
5a98b39b89de8200013ef94f	main	slash	yes	square	global	RVF	1	540	z	100	25	US	Male	16	Black or African American	No	1060.5	687.745	No	NA	NA	0	0	0	0	0	0	0	0	0
5a98b39b89de8200013ef94f	main	slash	yes	circle	local	RVF	1	1070	z	100	25	US	Male	16	Black or African American	No	1060.5	687.745	No	NA	NA	0	0	0	0	0	0	0	0	0
5a98b39b89de8200013ef94f	main	slash	yes	square	local	RVF	1	1011	z	100	25	US	Male	16	Black or African American	No	1060.5	687.745	No	NA	NA	0	0	0	0	0	0	0	0	0
5a98b39b89de8200013ef94f	main	slash	no	absent	absent	absent	1	2000	z	100	25	US	Male	16	Black or African American	No	1060.5	687.745	No	NA	NA	0	0	0	0	0	0	0	0	0
5a98b39b89de8200013ef94f	main	slash	yes	square	global	LVF	1	805	z	100	25	US	Male	16	Black or African American	No	1060.5	687.745	No	NA	NA	0	0	0	0	0	0	0	0	0
5a98b39b89de8200013ef94f	main	slash	yes	circle	local	RVF	1	1080	z	100	25	US	Male	16	Black or African American	No	1060.5	687.745	No	NA	NA	0	0	0	0	0	0	0	0	0
5a98b39b89de8200013ef94f	main	slash	yes	circle	local	LVF	1	777	z	100	25	US	Male	16	Black or African American	No	1060.5	687.745	No	NA	NA	0	0	0	0	0	0	0	0	0
5a98b39b89de8200013ef94f	main	slash	yes	square	global	RVF	1	970	z	100	25	US	Male	16	Black or African American	No	1060.5	687.745	No	NA	NA	0	0	0	0	0	0	0	0	0
5a98b39b89de8200013ef94f	main	slash	yes	square	local	RVF	1	998	z	100	25	US	Male	16	Black or African American	No	1060.5	687.745	No	NA	NA	0	0	0	0	0	0	0	0	0
5a98b39b89de8200013ef94f	main	slash	no	absent	absent	absent	1	2000	z	100	25	US	Male	16	Black or African American	No	1060.5	687.745	No	NA	NA	0	0	0	0	0	0	0	0	0
5a98b39b89de8200013ef94f	main	slash	yes	circle	global	RVF	1	626	z	100	25	US	Male	16	Black or African American	No	1060.5	687.745	No	NA	NA	0	0	0	0	0	0	0	0	0
5a98b39b89de8200013ef94f	main	slash	yes	circle	local	LVF	1	691	z	100	25	US	Male	16	Black or African American	No	1060.5	687.745	No	NA	NA	0	0	0	0	0	0	0	0	0
5a98b39b89de8200013ef94f	main	slash	yes	circle	global	LVF	1	737	z	100	25	US	Male	16	Black or African American	No	1060.5	687.745	No	NA	NA	0	0	0	0	0	0	0	0	0
5a98b39b89de8200013ef94f	main	slash	yes	square	local	LVF	1	708	z	100	25	US	Male	16	Black or African American	No	1060.5	687.745	No	NA	NA	0	0	0	0	0	0	0	0	0
5a98b39b89de8200013ef94f	main	slash	yes	square	global	LVF	1	764	z	100	25	US	Male	16	Black or African American	No	1060.5	687.745	No	NA	NA	0	0	0	0	0	0	0	0	0
5a98b39b89de8200013ef94f	main	slash	yes	square	global	RVF	1	1121	z	100	25	US	Male	16	Black or African American	No	1060.5	687.745	No	NA	NA	0	0	0	0	0	0	0	0	0
5a98b39b89de8200013ef94f	main	slash	yes	square	local	LVF	1	849	z	100	25	US	Male	16	Black or African American	No	1060.5	687.745	No	NA	NA	0	0	0	0	0	0	0	0	0
5a98b39b89de8200013ef94f	main	slash	yes	square	global	RVF	1	807	z	100	25	US	Male	16	Black or African American	No	1060.5	687.745	No	NA	NA	0	0	0	0	0	0	0	0	0
5a98b39b89de8200013ef94f	main	slash	no	absent	absent	absent	1	2000	z	100	25	US	Male	16	Black or African American	No	1060.5	687.745	No	NA	NA	0	0	0	0	0	0	0	0	0
5a98b39b89de8200013ef94f	main	slash	no	absent	absent	absent	1	2000	z	100	25	US	Male	16	Black or African American	No	1060.5	687.745	No	NA	NA	0	0	0	0	0	0	0	0	0
5a98b39b89de8200013ef94f	main	slash	yes	square	global	LVF	1	525	z	100	25	US	Male	16	Black or African American	No	1060.5	687.745	No	NA	NA	0	0	0	0	0	0	0	0	0
5a98b39b89de8200013ef94f	main	slash	yes	circle	global	LVF	1	772	z	100	25	US	Male	16	Black or African American	No	1060.5	687.745	No	NA	NA	0	0	0	0	0	0	0	0	0
5a98b39b89de8200013ef94f	main	slash	yes	circle	global	RVF	1	750	z	100	25	US	Male	16	Black or African American	No	1060.5	687.745	No	NA	NA	0	0	0	0	0	0	0	0	0
5a98b39b89de8200013ef94f	main	slash	no	absent	absent	absent	1	2000	z	100	25	US	Male	16	Black or African American	No	1060.5	687.745	No	NA	NA	0	0	0	0	0	0	0	0	0
5ad7835e9c198c0001fad31a	practice	slash	yes	square	global	LVF	1	671	slash	100	34	US	Female	12	White	No	945.5	832.392	No	NA	NA	0	0	0	0	0	0	0	0	0
5ad7835e9c198c0001fad31a	practice	slash	yes	square	global	LVF	1	1184	slash	100	34	US	Female	12	White	No	945.5	832.392	No	NA	NA	0	0	0	0	0	0	0	0	0
5ad7835e9c198c0001fad31a	practice	slash	yes	circle	global	RVF	1	1332	slash	100	34	US	Female	12	White	No	945.5	832.392	No	NA	NA	0	0	0	0	0	0	0	0	0
5ad7835e9c198c0001fad31a	practice	slash	yes	square	local	LVF	0	2000	slash	100	34	US	Female	12	White	No	945.5	832.392	No	NA	NA	0	0	0	0	0	0	0	0	0
5ad7835e9c198c0001fad31a	practice	slash	no	absent	absent	absent	1	2000	slash	100	34	US	Female	12	White	No	945.5	832.392	No	NA	NA	0	0	0	0	0	0	0	0	0
5ad7835e9c198c0001fad31a	practice	slash	yes	circle	global	LVF	1	1087	slash	100	34	US	Female	12	White	No	945.5	832.392	No	NA	NA	0	0	0	0	0	0	0	0	0
5ad7835e9c198c0001fad31a	practice	slash	yes	circle	global	RVF	1	1131	slash	100	34	US	Female	12	White	No	945.5	832.392	No	NA	NA	0	0	0	0	0	0	0	0	0
5ad7835e9c198c0001fad31a	practice	slash	yes	circle	global	LVF	1	1014	slash	100	34	US	Female	12	White	No	945.5	832.392	No	NA	NA	0	0	0	0	0	0	0	0	0
5ad7835e9c198c0001fad31a	practice	slash	yes	circle	local	RVF	1	1185	slash	100	34	US	Female	12	White	No	945.5	832.392	No	NA	NA	0	0	0	0	0	0	0	0	0
5ad7835e9c198c0001fad31a	practice	slash	yes	circle	local	RVF	1	1074	slash	100	34	US	Female	12	White	No	945.5	832.392	No	NA	NA	0	0	0	0	0	0	0	0	0
5ad7835e9c198c0001fad31a	practice	slash	no	absent	absent	absent	1	2000	slash	100	34	US	Female	12	White	No	945.5	832.392	No	NA	NA	0	0	0	0	0	0	0	0	0
5ad7835e9c198c0001fad31a	practice	slash	no	absent	absent	absent	1	2000	slash	100	34	US	Female	12	White	No	945.5	832.392	No	NA	NA	0	0	0	0	0	0	0	0	0
5ad7835e9c198c0001fad31a	practice	slash	yes	circle	local	RVF	1	944	slash	100	34	US	Female	12	White	No	945.5	832.392	No	NA	NA	0	0	0	0	0	0	0	0	0
5ad7835e9c198c0001fad31a	practice	slash	yes	square	global	RVF	1	982	slash	100	34	US	Female	12	White	No	945.5	832.392	No	NA	NA	0	0	0	0	0	0	0	0	0
5ad7835e9c198c0001fad31a	practice	slash	no	absent	absent	absent	1	2000	slash	100	34	US	Female	12	White	No	945.5	832.392	No	NA	NA	0	0	0	0	0	0	0	0	0
5ad7835e9c198c0001fad31a	practice	slash	yes	square	local	LVF	1	924	slash	100	34	US	Female	12	White	No	945.5	832.392	No	NA	NA	0	0	0	0	0	0	0	0	0
5ad7835e9c198c0001fad31a	main	slash	yes	circle	local	LVF	1	1009	slash	100	34	US	Female	12	White	No	945.5	832.392	No	NA	NA	0	0	0	0	0	0	0	0	0
5ad7835e9c198c0001fad31a	main	slash	no	absent	absent	absent	1	2000	slash	100	34	US	Female	12	White	No	945.5	832.392	No	NA	NA	0	0	0	0	0	0	0	0	0
5ad7835e9c198c0001fad31a	main	slash	yes	square	global	LVF	1	861	slash	100	34	US	Female	12	White	No	945.5	832.392	No	NA	NA	0	0	0	0	0	0	0	0	0
5ad7835e9c198c0001fad31a	main	slash	yes	square	global	RVF	1	860	slash	100	34	US	Female	12	White	No	945.5	832.392	No	NA	NA	0	0	0	0	0	0	0	0	0
5ad7835e9c198c0001fad31a	main	slash	no	absent	absent	absent	1	2000	slash	100	34	US	Female	12	White	No	945.5	832.392	No	NA	NA	0	0	0	0	0	0	0	0	0
5ad7835e9c198c0001fad31a	main	slash	yes	square	local	RVF	1	1853	slash	100	34	US	Female	12	White	No	945.5	832.392	No	NA	NA	0	0	0	0	0	0	0	0	0
5ad7835e9c198c0001fad31a	main	slash	yes	circle	local	RVF	1	938	slash	100	34	US	Female	12	White	No	945.5	832.392	No	NA	NA	0	0	0	0	0	0	0	0	0
5ad7835e9c198c0001fad31a	main	slash	yes	circle	local	RVF	1	829	slash	100	34	US	Female	12	White	No	945.5	832.392	No	NA	NA	0	0	0	0	0	0	0	0	0
5ad7835e9c198c0001fad31a	main	slash	yes	square	local	RVF	1	1006	slash	100	34	US	Female	12	White	No	945.5	832.392	No	NA	NA	0	0	0	0	0	0	0	0	0
5ad7835e9c198c0001fad31a	main	slash	no	absent	absent	absent	1	2000	slash	100	34	US	Female	12	White	No	945.5	832.392	No	NA	NA	0	0	0	0	0	0	0	0	0
5ad7835e9c198c0001fad31a	main	slash	yes	square	global	LVF	1	762	slash	100	34	US	Female	12	White	No	945.5	832.392	No	NA	NA	0	0	0	0	0	0	0	0	0
5ad7835e9c198c0001fad31a	main	slash	yes	square	global	RVF	1	1179	slash	100	34	US	Female	12	White	No	945.5	832.392	No	NA	NA	0	0	0	0	0	0	0	0	0
5ad7835e9c198c0001fad31a	main	slash	yes	circle	global	RVF	1	944	slash	100	34	US	Female	12	White	No	945.5	832.392	No	NA	NA	0	0	0	0	0	0	0	0	0
5ad7835e9c198c0001fad31a	main	slash	yes	circle	global	LVF	1	942	slash	100	34	US	Female	12	White	No	945.5	832.392	No	NA	NA	0	0	0	0	0	0	0	0	0
5ad7835e9c198c0001fad31a	main	slash	yes	circle	global	LVF	1	918	slash	100	34	US	Female	12	White	No	945.5	832.392	No	NA	NA	0	0	0	0	0	0	0	0	0
5ad7835e9c198c0001fad31a	main	slash	no	absent	absent	absent	1	2000	slash	100	34	US	Female	12	White	No	945.5	832.392	No	NA	NA	0	0	0	0	0	0	0	0	0
5ad7835e9c198c0001fad31a	main	slash	yes	circle	local	LVF	1	858	slash	100	34	US	Female	12	White	No	945.5	832.392	No	NA	NA	0	0	0	0	0	0	0	0	0
5ad7835e9c198c0001fad31a	main	slash	yes	circle	local	RVF	1	864	slash	100	34	US	Female	12	White	No	945.5	832.392	No	NA	NA	0	0	0	0	0	0	0	0	0
5ad7835e9c198c0001fad31a	main	slash	yes	square	local	LVF	1	1721	slash	100	34	US	Female	12	White	No	945.5	832.392	No	NA	NA	0	0	0	0	0	0	0	0	0
5ad7835e9c198c0001fad31a	main	slash	no	absent	absent	absent	1	2000	slash	100	34	US	Female	12	White	No	945.5	832.392	No	NA	NA	0	0	0	0	0	0	0	0	0
5ad7835e9c198c0001fad31a	main	slash	yes	square	global	LVF	1	906	slash	100	34	US	Female	12	White	No	945.5	832.392	No	NA	NA	0	0	0	0	0	0	0	0	0
5ad7835e9c198c0001fad31a	main	slash	yes	circle	local	LVF	1	833	slash	100	34	US	Female	12	White	No	945.5	832.392	No	NA	NA	0	0	0	0	0	0	0	0	0
5ad7835e9c198c0001fad31a	main	slash	yes	circle	global	RVF	1	1075	slash	100	34	US	Female	12	White	No	945.5	832.392	No	NA	NA	0	0	0	0	0	0	0	0	0
5ad7835e9c198c0001fad31a	main	slash	yes	circle	global	LVF	1	1010	slash	100	34	US	Female	12	White	No	945.5	832.392	No	NA	NA	0	0	0	0	0	0	0	0	0
5ad7835e9c198c0001fad31a	main	slash	no	absent	absent	absent	0	1457	slash	100	34	US	Female	12	White	No	945.5	832.392	No	NA	NA	0	0	0	0	0	0	0	0	0
5ad7835e9c198c0001fad31a	main	slash	no	absent	absent	absent	0	1509	slash	100	34	US	Female	12	White	No	945.5	832.392	No	NA	NA	0	0	0	0	0	0	0	0	0
5ad7835e9c198c0001fad31a	main	slash	yes	square	local	LVF	1	1075	slash	100	34	US	Female	12	White	No	945.5	832.392	No	NA	NA	0	0	0	0	0	0	0	0	0
5ad7835e9c198c0001fad31a	main	slash	yes	square	local	RVF	1	1019	slash	100	34	US	Female	12	White	No	945.5	832.392	No	NA	NA	0	0	0	0	0	0	0	0	0
5ad7835e9c198c0001fad31a	main	slash	yes	circle	global	RVF	1	1020	slash	100	34	US	Female	12	White	No	945.5	832.392	No	NA	NA	0	0	0	0	0	0	0	0	0
5ad7835e9c198c0001fad31a	main	slash	yes	circle	local	LVF	1	958	slash	100	34	US	Female	12	White	No	945.5	832.392	No	NA	NA	0	0	0	0	0	0	0	0	0
5ad7835e9c198c0001fad31a	main	slash	yes	square	global	RVF	1	990	slash	100	34	US	Female	12	White	No	945.5	832.392	No	NA	NA	0	0	0	0	0	0	0	0	0
5ad7835e9c198c0001fad31a	main	slash	yes	square	global	RVF	1	1126	slash	100	34	US	Female	12	White	No	945.5	832.392	No	NA	NA	0	0	0	0	0	0	0	0	0
5ad7835e9c198c0001fad31a	main	slash	yes	square	global	LVF	1	1008	slash	100	34	US	Female	12	White	No	945.5	832.392	No	NA	NA	0	0	0	0	0	0	0	0	0
5ad7835e9c198c0001fad31a	main	slash	yes	circle	local	RVF	1	944	slash	100	34	US	Female	12	White	No	945.5	832.392	No	NA	NA	0	0	0	0	0	0	0	0	0
5ad7835e9c198c0001fad31a	main	slash	no	absent	absent	absent	0	1254	slash	100	34	US	Female	12	White	No	945.5	832.392	No	NA	NA	0	0	0	0	0	0	0	0	0
5ad7835e9c198c0001fad31a	main	slash	yes	circle	global	LVF	1	1077	slash	100	34	US	Female	12	White	No	945.5	832.392	No	NA	NA	0	0	0	0	0	0	0	0	0
5ad7835e9c198c0001fad31a	main	slash	yes	square	local	RVF	1	1046	slash	100	34	US	Female	12	White	No	945.5	832.392	No	NA	NA	0	0	0	0	0	0	0	0	0
5ad7835e9c198c0001fad31a	main	slash	yes	square	local	LVF	1	1022	slash	100	34	US	Female	12	White	No	945.5	832.392	No	NA	NA	0	0	0	0	0	0	0	0	0
5ad7835e9c198c0001fad31a	main	slash	yes	square	local	LVF	1	1020	slash	100	34	US	Female	12	White	No	945.5	832.392	No	NA	NA	0	0	0	0	0	0	0	0	0
5ad7835e9c198c0001fad31a	main	slash	yes	circle	global	RVF	1	1055	slash	100	34	US	Female	12	White	No	945.5	832.392	No	NA	NA	0	0	0	0	0	0	0	0	0
5ad7835e9c198c0001fad31a	main	slash	no	absent	absent	absent	1	2000	slash	100	34	US	Female	12	White	No	945.5	832.392	No	NA	NA	0	0	0	0	0	0	0	0	0
5ad7835e9c198c0001fad31a	main	slash	yes	square	local	RVF	1	1004	slash	100	34	US	Female	12	White	No	945.5	832.392	No	NA	NA	0	0	0	0	0	0	0	0	0
5ad7835e9c198c0001fad31a	main	slash	yes	circle	global	RVF	1	913	slash	100	34	US	Female	12	White	No	945.5	832.392	No	NA	NA	0	0	0	0	0	0	0	0	0
5ad7835e9c198c0001fad31a	main	slash	yes	square	global	LVF	1	959	slash	100	34	US	Female	12	White	No	945.5	832.392	No	NA	NA	0	0	0	0	0	0	0	0	0
5ad7835e9c198c0001fad31a	main	slash	yes	square	global	LVF	1	1005	slash	100	34	US	Female	12	White	No	945.5	832.392	No	NA	NA	0	0	0	0	0	0	0	0	0
5ad7835e9c198c0001fad31a	main	slash	yes	square	global	RVF	1	988	slash	100	34	US	Female	12	White	No	945.5	832.392	No	NA	NA	0	0	0	0	0	0	0	0	0
5ad7835e9c198c0001fad31a	main	slash	yes	circle	global	LVF	1	909	slash	100	34	US	Female	12	White	No	945.5	832.392	No	NA	NA	0	0	0	0	0	0	0	0	0
5ad7835e9c198c0001fad31a	main	slash	no	absent	absent	absent	0	1101	slash	100	34	US	Female	12	White	No	945.5	832.392	No	NA	NA	0	0	0	0	0	0	0	0	0
5ad7835e9c198c0001fad31a	main	slash	no	absent	absent	absent	1	2000	slash	100	34	US	Female	12	White	No	945.5	832.392	No	NA	NA	0	0	0	0	0	0	0	0	0
5ad7835e9c198c0001fad31a	main	slash	yes	square	local	RVF	1	848	slash	100	34	US	Female	12	White	No	945.5	832.392	No	NA	NA	0	0	0	0	0	0	0	0	0
5ad7835e9c198c0001fad31a	main	slash	yes	square	local	RVF	1	906	slash	100	34	US	Female	12	White	No	945.5	832.392	No	NA	NA	0	0	0	0	0	0	0	0	0
5ad7835e9c198c0001fad31a	main	slash	yes	square	local	LVF	1	1124	slash	100	34	US	Female	12	White	No	945.5	832.392	No	NA	NA	0	0	0	0	0	0	0	0	0
5ad7835e9c198c0001fad31a	main	slash	yes	circle	local	RVF	1	885	slash	100	34	US	Female	12	White	No	945.5	832.392	No	NA	NA	0	0	0	0	0	0	0	0	0
5ad7835e9c198c0001fad31a	main	slash	yes	square	local	LVF	1	998	slash	100	34	US	Female	12	White	No	945.5	832.392	No	NA	NA	0	0	0	0	0	0	0	0	0
5ad7835e9c198c0001fad31a	main	slash	yes	circle	local	RVF	1	977	slash	100	34	US	Female	12	White	No	945.5	832.392	No	NA	NA	0	0	0	0	0	0	0	0	0
5ad7835e9c198c0001fad31a	main	slash	no	absent	absent	absent	0	1582	slash	100	34	US	Female	12	White	No	945.5	832.392	No	NA	NA	0	0	0	0	0	0	0	0	0
5ad7835e9c198c0001fad31a	main	slash	yes	circle	local	LVF	1	989	slash	100	34	US	Female	12	White	No	945.5	832.392	No	NA	NA	0	0	0	0	0	0	0	0	0
5ad7835e9c198c0001fad31a	main	slash	yes	square	global	LVF	1	935	slash	100	34	US	Female	12	White	No	945.5	832.392	No	NA	NA	0	0	0	0	0	0	0	0	0
5ad7835e9c198c0001fad31a	main	slash	yes	square	local	RVF	1	1073	slash	100	34	US	Female	12	White	No	945.5	832.392	No	NA	NA	0	0	0	0	0	0	0	0	0
5ad7835e9c198c0001fad31a	main	slash	yes	circle	global	LVF	1	1091	slash	100	34	US	Female	12	White	No	945.5	832.392	No	NA	NA	0	0	0	0	0	0	0	0	0
5ad7835e9c198c0001fad31a	main	slash	yes	circle	global	RVF	1	1140	slash	100	34	US	Female	12	White	No	945.5	832.392	No	NA	NA	0	0	0	0	0	0	0	0	0
5ad7835e9c198c0001fad31a	main	slash	no	absent	absent	absent	0	1158	slash	100	34	US	Female	12	White	No	945.5	832.392	No	NA	NA	0	0	0	0	0	0	0	0	0
5ad7835e9c198c0001fad31a	main	slash	no	absent	absent	absent	1	2000	slash	100	34	US	Female	12	White	No	945.5	832.392	No	NA	NA	0	0	0	0	0	0	0	0	0
5ad7835e9c198c0001fad31a	main	slash	yes	square	local	LVF	1	678	slash	100	34	US	Female	12	White	No	945.5	832.392	No	NA	NA	0	0	0	0	0	0	0	0	0
5ad7835e9c198c0001fad31a	main	slash	yes	square	global	RVF	1	923	slash	100	34	US	Female	12	White	No	945.5	832.392	No	NA	NA	0	0	0	0	0	0	0	0	0
5ad7835e9c198c0001fad31a	main	slash	yes	circle	global	LVF	1	1006	slash	100	34	US	Female	12	White	No	945.5	832.392	No	NA	NA	0	0	0	0	0	0	0	0	0
5ad7835e9c198c0001fad31a	main	slash	yes	circle	global	RVF	1	1015	slash	100	34	US	Female	12	White	No	945.5	832.392	No	NA	NA	0	0	0	0	0	0	0	0	0
5ad7835e9c198c0001fad31a	main	slash	yes	square	global	RVF	1	929	slash	100	34	US	Female	12	White	No	945.5	832.392	No	NA	NA	0	0	0	0	0	0	0	0	0
5ad7835e9c198c0001fad31a	main	slash	yes	circle	local	LVF	1	942	slash	100	34	US	Female	12	White	No	945.5	832.392	No	NA	NA	0	0	0	0	0	0	0	0	0
5ad7835e9c198c0001fad31a	main	slash	yes	square	global	RVF	1	969	slash	100	34	US	Female	12	White	No	945.5	832.392	No	NA	NA	0	0	0	0	0	0	0	0	0
5ad7835e9c198c0001fad31a	main	slash	yes	square	global	LVF	1	961	slash	100	34	US	Female	12	White	No	945.5	832.392	No	NA	NA	0	0	0	0	0	0	0	0	0
5ad7835e9c198c0001fad31a	main	slash	yes	circle	local	RVF	1	986	slash	100	34	US	Female	12	White	No	945.5	832.392	No	NA	NA	0	0	0	0	0	0	0	0	0
5ad7835e9c198c0001fad31a	main	slash	yes	circle	local	LVF	1	783	slash	100	34	US	Female	12	White	No	945.5	832.392	No	NA	NA	0	0	0	0	0	0	0	0	0
5ad7835e9c198c0001fad31a	main	slash	yes	circle	local	LVF	1	962	slash	100	34	US	Female	12	White	No	945.5	832.392	No	NA	NA	0	0	0	0	0	0	0	0	0
5ad7835e9c198c0001fad31a	main	slash	no	absent	absent	absent	0	1205	slash	100	34	US	Female	12	White	No	945.5	832.392	No	NA	NA	0	0	0	0	0	0	0	0	0
5ad7835e9c198c0001fad31a	main	slash	yes	circle	local	RVF	1	1018	slash	100	34	US	Female	12	White	No	945.5	832.392	No	NA	NA	0	0	0	0	0	0	0	0	0
5ad7835e9c198c0001fad31a	main	slash	yes	circle	global	LVF	1	981	slash	100	34	US	Female	12	White	No	945.5	832.392	No	NA	NA	0	0	0	0	0	0	0	0	0
5ad7835e9c198c0001fad31a	main	slash	yes	circle	global	RVF	1	1003	slash	100	34	US	Female	12	White	No	945.5	832.392	No	NA	NA	0	0	0	0	0	0	0	0	0
5ad7835e9c198c0001fad31a	main	slash	yes	square	local	LVF	1	991	slash	100	34	US	Female	12	White	No	945.5	832.392	No	NA	NA	0	0	0	0	0	0	0	0	0
5ad7835e9c198c0001fad31a	main	slash	no	absent	absent	absent	1	2000	slash	100	34	US	Female	12	White	No	945.5	832.392	No	NA	NA	0	0	0	0	0	0	0	0	0
5ad7835e9c198c0001fad31a	practice	z	yes	square	global	LVF	1	567	slash	100	34	US	Female	12	White	No	945.5	832.392	No	NA	NA	0	0	0	0	0	0	0	0	0
5ad7835e9c198c0001fad31a	practice	z	no	absent	absent	absent	1	2000	slash	100	34	US	Female	12	White	No	945.5	832.392	No	NA	NA	0	0	0	0	0	0	0	0	0
5ad7835e9c198c0001fad31a	practice	z	yes	circle	local	RVF	1	618	slash	100	34	US	Female	12	White	No	945.5	832.392	No	NA	NA	0	0	0	0	0	0	0	0	0
5ad7835e9c198c0001fad31a	practice	z	yes	square	local	LVF	1	926	slash	100	34	US	Female	12	White	No	945.5	832.392	No	NA	NA	0	0	0	0	0	0	0	0	0
5ad7835e9c198c0001fad31a	practice	z	yes	circle	local	RVF	1	959	slash	100	34	US	Female	12	White	No	945.5	832.392	No	NA	NA	0	0	0	0	0	0	0	0	0
5ad7835e9c198c0001fad31a	practice	z	yes	circle	global	RVF	1	964	slash	100	34	US	Female	12	White	No	945.5	832.392	No	NA	NA	0	0	0	0	0	0	0	0	0
5ad7835e9c198c0001fad31a	practice	z	no	absent	absent	absent	0	954	slash	100	34	US	Female	12	White	No	945.5	832.392	No	NA	NA	0	0	0	0	0	0	0	0	0
5ad7835e9c198c0001fad31a	practice	z	no	absent	absent	absent	0	1506	slash	100	34	US	Female	12	White	No	945.5	832.392	No	NA	NA	0	0	0	0	0	0	0	0	0
