subject	first_block	ehi	age	country	sex	education	race	hispanic_ethnicity	rt_overall	duration_s	task_experience_response	task_experience_other_response	open_ended_feedback_response	exclude_many_gos	exclude_low_acc	exclude_low_rt	exclude_high_rt	sample	sample2	prolific_handedness	handedness	exclude_country	exclude_age	exclude_done_before	exclude_no_ehi	exclude_ehi_mismatch	exclude
60fcd9368e8d2b8740cf9251	z	87.5	21	US	Female	12	Multiple	No	443.5	664.888	No	NA	n/a	0	0	0	0	New righties	All righties	Right	Right	0	0	0	0	0	0
60fcd954f5ff1656599b53c9	slash	-100	37	US	Male	12	Black or African American	No	617.5	890.505	No	NA	This task was far more difficult using my right index finger. I'm left handed in every aspect.	0	0	0	0	Left/mixedies	Left/mixedies	Left	Left	0	0	0	0	0	0
60fcdb6cf1d45f7a16312fc7	slash	-75	26	US	Female	16	Black or African American	Yes	590	821.181	No	NA	NA	0	0	0	0	Left/mixedies	Left/mixedies	Left	Left	0	0	0	0	0	0
60fce7c3094706567dd1870b	z	-100	24	US	Female	16	White	No	715	579.342	No	NA	NA	0	0	0	0	Left/mixedies	Left/mixedies	Left	Left	0	0	0	0	0	0
60fcecd8418cea3fb530ddac	slash	-87.5	21	US	Female	12	White	No	747	655.915	No	NA	NA	0	0	0	0	Left/mixedies	Left/mixedies	Left	Left	0	0	0	0	0	0
60fcf6b8fcdfa822c55aaed7	z	-75	20	US	Female	12	Multiple	No	415	534.166	No	NA	NA	0	0	0	0	Left/mixedies	Left/mixedies	Left	Left	0	0	0	0	0	0
60fcfde0b6d21806e06b54f2	slash	87.5	38	US	Female	16	White	No	580.5	586.007	No	NA	NA	0	0	0	0	Left/mixedies	Left/mixedies	Mixed	Right	0	0	0	0	0	0
60fd021e842d3a8a5a139787	slash	50	19	US	Female	12	White	No	316	633.792	No	NA	NA	0	0	0	0	Left/mixedies	Left/mixedies	Mixed	Right	0	0	0	0	0	0
60fd592929e8016e53a167a6	z	100	22	US	Female	8	White	No	516.5	644.584	No	NA	NA	0	0	0	0	New righties	All righties	Right	Right	0	0	0	0	0	0
60fd6607e7beec3c98d994b1	slash	87.5	25	US	Female	12	White	No	965.5	735.704	No	NA	NA	0	0	0	0	New righties	All righties	Right	Right	0	0	0	0	0	0
60fd6697546be8a6eb141693	z	100	23	US	Male	12	White	Yes	902	683.265	No	NA	NA	0	0	0	0	New righties	All righties	Right	Right	0	0	0	0	0	0
60fd6b02340bf3233276eba9	z	-62.5	21	US	Female	12	Multiple	No	714.5	539.016	No	NA	NA	0	0	0	0	Left/mixedies	Left/mixedies	Left	Left	0	0	0	0	0	0
60fd9503ae873e5130672bc0	slash	87.5	22	US	Female	NA	White	No	542	628.22	No	NA	NA	0	0	0	0	Left/mixedies	Left/mixedies	Mixed	Right	0	0	0	0	0	0
60fd9531d59bcac5313f6345	z	-75	23	US	Female	12	Asian	No	658.5	671.225	No	NA	NA	0	0	0	0	Left/mixedies	Left/mixedies	Left	Left	0	0	0	0	0	0
60fda57e0916dfe2157c9b00	z	-87.5	23	US	Female	16	White	No	405	570.149	No	NA	NA	0	0	0	0	Left/mixedies	Left/mixedies	Left	Left	0	0	0	0	0	0
60fdba7db052ac0601a52893	z	-50	21	US	Female	12	Multiple	No	824.5	609.894	No	NA	NA	0	0	0	0	Left/mixedies	Left/mixedies	Mixed	Left	0	0	0	0	0	0
60fdc00564398d684985cd61	slash	-100	36	US	Female	12	White	No	1044	860.652	No	NA	interesting!	0	0	0	0	Left/mixedies	Left/mixedies	Left	Left	0	0	0	0	0	0
60fdd05b929c578ed3bed54a	z	0	22	US	Female	12	White	No	742	646.113	No	NA	NA	0	0	0	0	Left/mixedies	Left/mixedies	Left	Mixed	0	0	0	0	1	1
60fdd60f32a7b191d931f514	slash	-87.5	27	US	Female	16	White	No	733	652.766	No	NA	NA	0	0	0	0	Left/mixedies	Left/mixedies	Left	Left	0	0	0	0	0	0
60fdd7ce470f6c1005cb87cb	z	-87.5	30	US	Female	14	White	No	631.5	710.258	No	NA	NA	0	0	0	0	Left/mixedies	Left/mixedies	Left	Left	0	0	0	0	0	0
60fde1373528bb0609bd16b8	z	-50	21	US	Female	12	Asian	No	461.5	1110.189	No	NA	NA	0	0	0	0	Left/mixedies	Left/mixedies	Left	Left	0	0	0	0	0	0
60fde4a578cf2748430c899c	slash	-100	25	US	Female	16	Multiple	No	262	485.25	No	NA	NA	0	0	0	0	Left/mixedies	Left/mixedies	Left	Left	0	0	0	0	0	0
60fdf5e83b1de9a21e8ef4e5	z	-50	21	US	Female	12	White	No	472.5	636.445	No	NA	NA	0	0	0	0	Left/mixedies	Left/mixedies	Mixed	Left	0	0	0	0	0	0
60fe07f8bf59907b6249b488	slash	-87.5	27	US	Male	18	Black or African American	No	507	544.829	No	NA	NA	0	0	0	0	Left/mixedies	Left/mixedies	Left	Left	0	0	0	0	0	0
60fe1a1aef4770645874259f	slash	-62.5	23	US	Female	16	White	No	656.5	646.808	No	NA	NA	0	0	0	0	Left/mixedies	Left/mixedies	Left	Left	0	0	0	0	0	0
60fe204fae558bfeb83d0bcf	z	-87.5	22	US	Female	14	White	Yes	484.5	647.229	No	NA	NA	0	0	0	0	Left/mixedies	Left/mixedies	Left	Left	0	0	0	0	0	0
60fe20c9f8933cf0d7349657	slash	-87.5	19	UK	Female	12	Asian	No	456.5	601.617	No	NA	NA	0	0	0	0	Left/mixedies	Left/mixedies	Left	Left	1	0	0	0	0	1
60fe416249894ff6470c2dd4	z	-87.5	24	US	Female	12	White	No	847	598.786	No	NA	NA	0	0	0	0	Left/mixedies	Left/mixedies	Left	Left	0	0	0	0	0	0
60fec21e36a05990cfa8a715	z	87.5	25	US	Female	12	White	No	561	734.225	No	NA	NA	0	0	0	0	Pilot righties	All righties	Right	Right	0	0	0	0	0	0
60feceac7002ddcf44f40a12	slash	-25	21	US	Female	14	Black or African American	No	426	683.462	No	NA	NA	0	0	0	0	Left/mixedies	Left/mixedies	Left	Mixed	0	0	0	0	0	0
60fed192ae37691d25db0d6d	z	-62.5	34	US	Female	16	White	No	649	622.24	No	NA	NA	0	0	0	0	Left/mixedies	Left/mixedies	Left	Left	0	0	0	0	0	0
60feeffdd94575eb62a4e011	z	100	21	US	Female	12	White	No	898	644.277	No	NA	NA	0	0	0	0	New righties	All righties	Right	Right	0	0	0	0	0	0
60fef6813613ab668c778a8a	z	100	27	US	Female	16	White	No	814	664.809	No	NA	NA	0	0	0	0	Pilot righties	All righties	Right	Right	0	0	0	0	0	0
60ff18bdffbecdc08f0ff60f	z	100	26	US	Female	18	White	No	748.5	629.973	No	NA	NA	0	0	0	0	Pilot righties	All righties	Right	Right	0	0	0	0	0	0
60ff5f95b4b604bb19bd526a	slash	-100	21	US	Female	12	White	Yes	815.5	662.364	No	NA	NA	0	0	0	0	Left/mixedies	Left/mixedies	Left	Left	0	0	0	0	0	0
60ff6b0720fb724536710e7a	z	-100	21	US	Female	12	Asian	No	896	565.77	No	NA	when i first attempted the task, pressing the spacebar did not let me progress to the practice run	0	0	0	0	Left/mixedies	Left/mixedies	Left	Left	0	0	0	0	0	0
60ff7e913a2ea98fff1d0cf3	z	-37.5	20	US	Female	12	White	No	626	648.954	No	NA	I found the second half of experiment (use of slash) was more difficult.	0	0	0	0	Left/mixedies	Left/mixedies	Mixed	Mixed	0	0	0	0	0	0
60ff8160e8f2227f8b200510	z	-75	28	US	Female	16	White	No	602	585.673	No	NA	NA	0	0	0	0	Left/mixedies	Left/mixedies	Left	Left	0	0	0	0	0	0
610021722370e2775864eb81	z	-62.5	20	US	Male	12	White	No	593	545.275	No	NA	NA	0	0	0	0	Left/mixedies	Left/mixedies	Left	Left	0	0	0	0	0	0
610023887596a5c3c4c5c3cc	slash	0	20	US	Female	14	White	No	661.5	555.81	Yes	NA	NA	0	0	0	0	Left/mixedies	Left/mixedies	Mixed	Mixed	0	0	1	0	0	1
610024bfd6e1038ba3b1601d	slash	100	30	US	Female	12	White	No	963	842.79	No	NA	I think i forgot to put my Prolific ID in in the begining it is 610024bfd6e1038ba3b1601d	0	0	0	0	New righties	All righties	Right	Right	0	0	0	0	0	0
610029996e066062efad0014	slash	100	20	US	Female	12	Black or African American	No	766	655.623	No	NA	NA	0	0	0	0	Left/mixedies	Left/mixedies	Mixed	Right	0	0	0	0	1	1
61002c88afbf9f75e079b6e8	z	-100	29	US	Female	18	White	No	446.5	674.028	No	NA	NA	0	0	0	0	Left/mixedies	Left/mixedies	Left	Left	0	0	0	0	0	0
610047b6625158629496c7cd	z	0	25	US	Female	18	White	No	362	463.017	No	NA	NA	0	0	0	0	Left/mixedies	Left/mixedies	Mixed	Mixed	0	0	0	0	0	0
610047b91150f99de033112c	z	-100	22	US	Female	12	White	No	471	531.62	No	NA	NA	0	0	0	0	Left/mixedies	Left/mixedies	Left	Left	0	0	0	0	0	0
61004e962509f21ce295df3d	z	62.5	25	US	Female	16	Asian	No	508.5	610.105	No	NA	I had to restart my computer to be able to use this app. It wouldn't let me open my files or click next on your survey.	0	0	0	0	New righties	All righties	Right	Right	0	0	0	0	0	0
6100511e208bbea9bfc3154b	slash	87.5	30	US	Female	18	White	No	381.5	645.32	No	NA	NA	0	0	0	0	New righties	All righties	Right	Right	0	0	0	0	0	0
6100544802b385d8df434779	slash	-62.5	23	US	Female	12	Asian	No	813.5	651.455	Not sure (please explain):	I've completed something of a similar nature (i.e. implicit biases tests, inattentive test for ADHD)	n/a	0	0	0	0	Left/mixedies	Left/mixedies	Left	Left	0	0	0	0	0	0
610056c4a96ee61f6c0136da	z	-100	24	US	Female	16	White	No	865	628.139	No	NA	NA	0	0	0	0	Left/mixedies	Left/mixedies	Left	Left	0	0	0	0	0	0
610071e2de637700bf0cd8fc	slash	-50	25	US	Female	16	White	No	499	550.879	No	NA	NA	0	0	0	0	Left/mixedies	Left/mixedies	Left	Left	0	0	0	0	0	0
61007d09430c3904b407fabb	z	-50	21	US	Female	12	Asian	No	772.5	642.995	No	NA	NA	0	0	0	0	Left/mixedies	Left/mixedies	Left	Left	0	0	0	0	0	0
61008053a174bf7b075c75ff	z	-75	20	US	Female	12	White	No	576.5	583.214	No	NA	NA	0	0	0	0	Left/mixedies	Left/mixedies	Left	Left	0	0	0	0	0	0
610083ae4ea9427f69624636	z	-50	21	US	Female	16	Asian	No	775.5	574.458	No	NA	NA	0	0	0	0	Left/mixedies	Left/mixedies	Mixed	Left	0	0	0	0	0	0
6101930ddd5330f83b898c61	z	100	21	US	Female	12	White	No	435.5	625.964	No	NA	NA	0	0	0	0	New righties	All righties	Right	Right	0	0	0	0	0	0
61019ecfc479810360afbd54	slash	75	22	US	Female	12	White	No	705.5	644.739	No	NA	NA	0	0	0	0	Left/mixedies	Left/mixedies	Mixed	Right	0	0	0	0	0	0
6101ceb34a3a20c05e35511d	slash	12.5	21	US	Female	16	Black or African American	No	590	703.445	No	NA	NA	0	0	0	0	Left/mixedies	Left/mixedies	Mixed	Mixed	0	0	0	0	0	0
6101db15d4eefc0ed011e3c3	slash	75	20	US	Female	12	White	No	920.5	645.312	No	NA	NA	0	0	0	0	Left/mixedies	Left/mixedies	Left	Right	0	0	0	0	1	1
6101ea599d7b137f326399c8	slash	-50	29	US	Female	12	White	No	991	689.53	No	NA	NA	0	0	0	0	Left/mixedies	Left/mixedies	Left	Left	0	0	0	0	0	0
6102dacce29b57b1e268c13a	z	-100	23	US	Female	16	White	No	842	617.347	No	NA	NA	0	0	0	0	Left/mixedies	Left/mixedies	Left	Left	0	0	0	0	0	0
6102f78ac1791768db58ed54	z	62.5	23	US	Female	12	White	No	689.5	692.606	No	NA	NA	0	0	0	0	Pilot righties	All righties	Right	Right	0	0	0	0	0	0
6104289309ef2b016976b059	z	100	19	US	Female	12	White	No	562	550.031	Yes	NA	NA	0	0	0	0	Left/mixedies	Left/mixedies	Mixed	Right	0	0	1	0	1	1
6104b1c50f6057c1d8a6e3a6	z	100	26	US	Female	18	White	No	651.5	726.966	No	NA	there was a little delay to move onto the second half of the task, maybe a tech issue?	0	0	0	0	Pilot righties	All righties	Right	Right	0	0	0	0	0	0
6105a3ab3439f5af30a3777b	slash	100	26	US	Female	16	White	Yes	575	636.484	No	NA	NA	0	0	0	0	New righties	All righties	Right	Right	0	0	0	0	0	0
6107347165f348732878f7f3	slash	-75	19	US	Female	14	Asian	No	575	608.341	No	NA	NA	0	0	0	0	Left/mixedies	Left/mixedies	Mixed	Left	0	0	0	0	0	0
610735660c7ea715d047205b	slash	-75	24	US	Female	14	White	No	503.5	561.36	No	NA	NA	0	0	0	0	Left/mixedies	Left/mixedies	Left	Left	0	0	0	0	0	0
61076f4e081a7f76a8484506	z	-25	40	US	Female	12	Multiple	Yes	541	739.633	No	NA	NA	0	0	0	0	Left/mixedies	Left/mixedies	Left	Mixed	0	0	0	0	0	0
610773e76386035bb06c5b7f	slash	-100	20	US	Female	14	White	No	576.5	628.942	No	NA	NA	0	0	0	0	Left/mixedies	Left/mixedies	Left	Left	0	0	0	0	0	0
6107f51b2c474ccbd0b42832	z	-100	26	US	Female	18	White	No	445.5	496.267	No	NA	NA	0	0	0	0	Left/mixedies	Left/mixedies	Left	Left	0	0	0	0	0	0
610810c0356aacedc8cbc6f0	z	100	30	US	Not listed: non-binary	16	White	No	738.5	629.518	No	NA	I hope that was supposed to be difficult haha	0	0	0	0	New righties	All righties	Right	Right	0	0	0	0	0	0
610810dfb6e2212896f5d084	z	100	19	US	Male	12	White	No	597.5	622.66	No	NA	NA	0	0	0	0	New righties	All righties	Right	Right	0	0	0	0	0	0
610819ada1b835311df28e37	slash	-100	24	US	Female	18	White	No	879	615.646	No	NA	NA	0	0	0	0	Left/mixedies	Left/mixedies	Left	Left	0	0	0	0	0	0
6108553abbf7a922fb6cfa3a	z	100	24	US	Female	16	White	No	801	679.771	No	NA	NA	0	0	0	0	New righties	All righties	Right	Right	0	0	0	0	0	0
610855877c8363d76b3e6338	slash	100	34	US	Female	16	White	No	583.5	614.722	No	NA	NA	0	0	0	0	New righties	All righties	Right	Right	0	0	0	0	0	0
61087e4fc006ee7d6be38641	slash	100	28	US	Male	16	White	No	430.5	1209.37	No	NA	NA	0	0	0	0	New righties	All righties	Right	Right	0	0	0	0	0	0
610898813e48dc2864965122	z	-37.5	26	US	Male	12	Multiple	No	507.5	540.568	No	NA	The study seemed to freeze for a second in the middle. Pressing spacebar to advance to the next part would not work for the first few attempts.	0	0	0	0	Left/mixedies	Left/mixedies	Left	Mixed	0	0	0	0	0	0
6108af4b2826f18b966a2780	slash	-100	24	US	Female	18	Multiple	No	784	581.379	No	NA	NA	0	0	0	0	Left/mixedies	Left/mixedies	Left	Left	0	0	0	0	0	0
6108bb33c59f5718fbf341e5	z	100	28	US	Female	14	White	No	421	1065.681	No	NA	NA	0	0	0	0	Pilot righties	All righties	Right	Right	0	0	0	0	0	0
6109649dbb35090e6179a6c8	slash	75	25	US	Female	16	White	Yes	250	704.11	No	NA	N/A	0	0	0	0	Left/mixedies	Left/mixedies	Mixed	Right	0	0	0	0	0	0
610969a2d61be5c3ba90fa9e	slash	100	22	US	Female	16	White	No	853	627.449	No	NA	NA	0	0	0	0	New righties	All righties	Right	Right	0	0	0	0	0	0
61097e0464a4a922602d495b	z	75	22	US	Female	16	White	No	653	561.295	No	NA	NA	0	0	0	0	New righties	All righties	Right	Right	0	0	0	0	0	0
6109f35a1b748c0a8876d117	slash	100	23	US	Female	18	Multiple	No	427	499.414	Yes	NA	NA	0	0	0	0	Pilot righties	All righties	Right	Right	0	0	1	0	0	1
610c33fa86d4d9bbc1345e36	z	87.5	19	US	Female	12	White	No	679.5	612.148	No	NA	NA	0	0	0	0	New righties	All righties	Right	Right	0	0	0	0	0	0
610d505ad461a3607f6ec804	z	-75	28	US	Male	18	White	No	798	614.948	No	NA	NA	0	0	0	0	Left/mixedies	Left/mixedies	Left	Left	0	0	0	0	0	0
610ef9a5cdec3fa83ceaf938	slash	-75	30	US	Male	12	Black or African American	No	441	682.499	No	NA	NA	0	0	0	0	Left/mixedies	Left/mixedies	Left	Left	0	0	0	0	0	0
610f7244c65ae4e57858a700	z	-37.5	21	US	Female	12	Black or African American	No	409.5	925.765	No	NA	NA	0	0	0	0	Left/mixedies	Left/mixedies	Left	Mixed	0	0	0	0	0	0
61100f998ad8fb773b33df44	z	25	27	US	Female	16	White	No	530.5	610.767	No	NA	maybe a countdown in the corner to see how long you have left	0	0	0	0	Left/mixedies	Left/mixedies	Mixed	Mixed	0	0	0	0	0	0
61104ccf8fe2a062a7a2e1a1	slash	-12.5	22	US	Female	12	White	No	778	618.975	No	NA	I feel hypnotizes	0	0	0	0	Left/mixedies	Left/mixedies	Mixed	Mixed	0	0	0	0	0	0
61108719ddb956bd0e94733d	slash	100	30	US	Female	16	Multiple	No	583.5	699.812	No	NA	It felt easier to process the information presented when i was using my left hand to press z.	0	0	0	0	New righties	All righties	Right	Right	0	0	0	0	0	0
6110a371c00388d587922ff1	slash	-100	35	US	Female	14	White	No	842	694.02	No	NA	NA	0	0	0	0	Left/mixedies	Left/mixedies	Left	Left	0	0	0	0	0	0
6110bd9e993f6fa5560b68f5	z	100	24	US	Male	16	White	No	743	592.486	No	NA	NA	0	0	0	0	Pilot righties	All righties	Right	Right	0	0	0	0	0	0
6110c647b9773e91ce1854f4	slash	25	23	US	Female	14	Other	Yes	728	1099.475	No	NA	NA	0	0	0	0	Left/mixedies	Left/mixedies	Mixed	Mixed	0	0	0	0	0	0
6110cb9fd3ba23cecacc8fc4	slash	75	20	US	Male	12	Multiple	No	527.5	501.788	No	NA	NA	0	0	0	0	New righties	All righties	Right	Right	0	0	0	0	0	0
6110d2e3247a4ddc7c440cc5	slash	100	20	US	Female	12	White	No	766	646.594	No	NA	NA	0	0	0	0	New righties	All righties	Right	Right	0	0	0	0	0	0
6110d7f556da416401efdd5f	slash	100	24	US	Female	16	Multiple	No	451.5	519.201	No	NA	No	0	0	0	0	Pilot righties	All righties	Right	Right	0	0	0	0	0	0
611101548d78ab5ec3a9c42e	z	25	37	US	Male	14	Multiple	No	652.5	694.449	Not sure (please explain):	It looks similar to the tests I took as a kid when getting diagnosed with ADHD and ASD.	Thank you for letting me take part in your study. Happy Holidays and Happy New Year!	0	0	0	0	Left/mixedies	Left/mixedies	Mixed	Mixed	0	0	0	0	0	0
611118b967515e93dcf141f1	slash	-75	21	US	Male	12	White	Yes	610.5	554.261	No	NA	NA	0	0	0	0	Left/mixedies	Left/mixedies	Left	Left	0	0	0	0	0	0
611121bd6fc323df0d3c7e4f	z	100	19	US	Female	12	White	No	842.5	658.539	No	NA	NA	0	0	0	0	New righties	All righties	Right	Right	0	0	0	0	0	0
6111234ac8cfa49e38acbfb4	z	100	23	US	Female	16	White	No	884.5	635.075	No	NA	N/A	0	0	0	0	New righties	All righties	Right	Right	0	0	0	0	0	0
61114b774f9199a8f8f75de2	z	100	31	US	Female	12	Multiple	Yes	693	801.052	No	NA	NA	0	0	0	0	Pilot righties	All righties	Right	Right	0	0	0	0	0	0
61116b7ba2ada479c60a86e7	slash	100	25	US	Female	16	White	Yes	729	720.757	No	NA	NA	0	0	0	0	Pilot righties	All righties	Right	Right	0	0	0	0	0	0
6111747b20e9e9c8b651b36a	slash	100	25	US	Female	12	White	No	733.5	604.196	No	NA	NA	0	0	0	0	New righties	All righties	Right	Right	0	0	0	0	0	0
6111782b298eff6c31853ea8	z	-12.5	27	US	Female	16	White	No	586.5	780.34	No	NA	NA	0	0	0	0	Left/mixedies	Left/mixedies	Left	Mixed	0	0	0	0	0	0
611184f7c69ca64368ff48d3	slash	-100	21	US	Female	12	White	No	689.5	936.28	No	NA	None	0	0	0	0	Left/mixedies	Left/mixedies	Left	Left	0	0	0	0	0	0
6111940f46b7b06c55140993	z	100	23	US	Female	12	Multiple	No	438.5	705.45	No	NA	NA	0	0	0	0	Left/mixedies	Left/mixedies	Mixed	Right	0	0	0	0	1	1
6111948935bbd6da5045f8f2	slash	-87.5	28	US	Female	16	White	No	877.5	595.984	No	NA	NA	0	0	0	0	Left/mixedies	Left/mixedies	Left	Left	0	0	0	0	0	0
611195657110219178aa70e1	slash	62.5	30	US	Male	16	White	No	907.5	667.74	No	NA	NA	0	0	0	0	Pilot righties	All righties	Right	Right	0	0	0	0	0	0
6111b27e123039e968795ea8	z	-62.5	31	US	Female	12	White	No	593	639.572	No	NA	NA	0	0	0	0	Left/mixedies	Left/mixedies	Left	Left	0	0	0	0	0	0
6111c4865701e1ba367af3e3	z	100	24	US	Female	18	White	No	568	565.158	No	NA	NA	0	0	0	0	New righties	All righties	Right	Right	0	0	0	0	0	0
6111f586fe99b25bb899861a	slash	87.5	22	US	Female	12	Black or African American	No	673	733.967	No	NA	NA	0	0	0	0	New righties	All righties	Right	Right	0	0	0	0	0	0
611208e8d4ab54df137ab05a	slash	-37.5	20	US	Male	14	Asian	No	465	487.204	No	NA	NA	0	0	0	0	Left/mixedies	Left/mixedies	Left	Mixed	0	0	0	0	0	0
611285de4477f8152efce6e8	slash	-62.5	38	US	Female	18	White	Yes	320.5	770.624	Yes	NA	NA	0	0	0	0	Left/mixedies	Left/mixedies	Left	Left	0	0	1	0	0	1
6112b593ca1b683da02678d3	slash	-87.5	21	US	Female	12	White	No	832	972.864	No	NA	NA	0	0	0	0	Left/mixedies	Left/mixedies	Left	Left	0	0	0	0	0	0
6112dba8e2eb90519a46e6cf	slash	100	24	US	Female	16	White	No	728	545.602	No	NA	NA	0	0	0	0	Pilot righties	All righties	Right	Right	0	0	0	0	0	0
6112fd23b0250798e11a9dba	slash	12.5	21	US	Male	12	Asian	No	508.5	605.829	No	NA	NA	0	0	0	0	Left/mixedies	Left/mixedies	Left	Mixed	0	0	0	0	1	1
611325c23a34bedb5feed16b	slash	100	22	US	Female	16	White	No	621	745.117	No	NA	NA	0	0	0	0	New righties	All righties	Right	Right	0	0	0	0	0	0
611377497bdc630aedb0c1a7	slash	-75	22	US	Female	12	Black or African American	No	498.5	578.495	No	NA	NA	0	0	0	0	Left/mixedies	Left/mixedies	Left	Left	0	0	0	0	0	0
6113ffbf45e79bc2769db74c	z	25	22	US	Female	14	Black or African American	No	737	797.305	No	NA	NA	0	0	0	0	Left/mixedies	Left/mixedies	Mixed	Mixed	0	0	0	0	0	0
61188057fe5a395476806c12	z	-12.5	31	US	Female	16	White	No	563.5	511.197	No	NA	NA	0	0	0	0	Left/mixedies	Left/mixedies	Left	Mixed	0	0	0	0	0	0
6119ccaad19b17d52526b724	slash	-100	25	US	Female	16	White	No	418.5	561.106	No	NA	NA	0	0	0	0	Left/mixedies	Left/mixedies	Left	Left	0	0	0	0	0	0
6119eda51949c25f33f63081	z	87.5	29	US	Female	12	Multiple	No	601	594.432	No	NA	NA	0	0	0	0	Left/mixedies	Left/mixedies	Mixed	Right	0	0	0	0	0	0
611b38dea7f1754225fa39bf	slash	-87.5	22	US	Female	16	White	No	510	568.669	No	NA	NA	0	0	0	0	Left/mixedies	Left/mixedies	Left	Left	0	0	0	0	0	0
611bb1fb49fbb5b94a8b5e46	slash	-100	38	US	Female	12	White	No	382.5	622.802	No	NA	NA	1	0	0	0	Left/mixedies	Left/mixedies	Left	Left	0	0	0	0	0	1
611bd6da73757bf5ad0ced0a	z	87.5	30	US	Female	18	White	No	697	655.018	No	NA	NA	0	0	0	0	New righties	All righties	Right	Right	0	0	0	0	0	0
611d7da2640a2e31818c3e18	slash	-100	27	US	Female	12	White	No	773	594.184	No	NA	NA	0	0	0	0	Left/mixedies	Left/mixedies	Left	Left	0	0	0	0	0	0
611f123e92042b11d0b1ef8d	slash	87.5	19	US	Female	12	White	No	508	756.319	No	NA	NA	0	0	0	0	Pilot righties	All righties	Right	Right	0	0	0	0	0	0
6121be9a77c602b1d877d7f0	slash	-100	29	US	Female	16	White	No	653.5	712.466	No	NA	NA	0	0	0	0	Left/mixedies	Left/mixedies	Left	Left	0	0	0	0	0	0
612274842d4805447451f87b	slash	87.5	28	US	Female	14	Black or African American	No	323	685.269	No	NA	NA	0	0	0	0	New righties	All righties	Right	Right	0	0	0	0	0	0
6122db5a591eaf8ee07cf3d0	slash	100	23	US	Male	16	White	No	506.5	929.994	No	NA	NA	0	0	0	0	New righties	All righties	Right	Right	0	0	0	0	0	0
6123d27b5481e1189844b7b0	slash	50	23	US	Male	16	White	No	393	519.327	No	NA	NA	0	0	0	0	New righties	All righties	Right	Right	0	0	0	0	0	0
61281debe85082cc937dd9ae	slash	100	31	US	Female	18	White	No	656	626.21	No	NA	NA	0	0	0	0	Pilot righties	All righties	Right	Right	0	0	0	0	0	0
612ba4bfee20a1ffc86116f9	z	-62.5	19	US	Female	12	White	No	908.5	793.074	No	NA	NA	0	0	0	0	Left/mixedies	Left/mixedies	Left	Left	0	0	0	0	0	0
612c365b952c2a5244a9bee6	z	-50	27	US	Female	16	Multiple	No	641.5	688.726	No	NA	NA	0	0	0	0	Left/mixedies	Left/mixedies	Left	Left	0	0	0	0	0	0
612c6bd26f5f81c5765989d9	slash	-50	31	US	Male	12	American Indian or Alaska Native	No	1015	934.439	No	NA	None.	0	0	0	0	Left/mixedies	Left/mixedies	Mixed	Left	0	0	0	0	0	0
612c8a2a972e8f6903a32683	slash	0	37	US	Male	14	White	No	527.5	608.673	No	NA	NA	0	0	0	0	Left/mixedies	Left/mixedies	Mixed	Mixed	0	0	0	0	0	0
612d20ea1043719545f90f62	slash	75	36	TW	Male	21	Asian	No	666	679.504	No	NA	NA	0	0	0	0	Pilot righties	All righties	Right	Right	1	0	0	0	0	1
612e91f6654fd2227289c863	z	-12.5	32	US	Male	12	White	No	516.5	560.906	No	NA	NA	0	0	0	0	Left/mixedies	Left/mixedies	Mixed	Mixed	0	0	0	0	0	0
612fcbbd5386d9edb42da147	z	50	33	US	Male	8	White	No	731.5	650.914	No	NA	N/A	0	0	0	0	New righties	All righties	Right	Right	0	0	0	0	0	0
6131801c70f5f49c3bdf7010	z	50	38	US	Female	12	White	No	504.5	674.621	No	NA	No, thanks.	0	0	0	0	Left/mixedies	Left/mixedies	Mixed	Right	0	0	0	0	0	0
6131ba00bd67d2702e9a3c8d	slash	-87.5	25	US	Female	16	White	No	555	750.613	No	NA	NA	0	0	0	0	Left/mixedies	Left/mixedies	Left	Left	0	0	0	0	0	0
613461a8b9035cf9b29ad84d	slash	100	20	US	Female	12	White	No	921	668.221	No	NA	NA	0	0	0	0	New righties	All righties	Right	Right	0	0	0	0	0	0
6134fdf6c0daf2eab128d15b	z	50	21	US	Female	14	White	No	619	659.418	No	NA	NA	0	0	0	0	Left/mixedies	Left/mixedies	Mixed	Right	0	0	0	0	0	0
61351c3a1e3e96156bc86116	slash	-100	34	US	Female	16	White	No	810.5	683.399	No	NA	Thanks so much for the fun opportunity!	0	0	0	0	Left/mixedies	Left/mixedies	Left	Left	0	0	0	0	0	0
6137da4ec348d1070e20fd85	slash	-100	30	US	Male	18	Black or African American	No	505.5	917.539	No	NA	NA	0	0	0	0	Left/mixedies	Left/mixedies	Left	Left	0	0	0	0	0	0
61383bdc065ccb1d5a65e09a	z	-50	35	US	Female	21	White	No	553	605.606	No	NA	NA	0	0	0	0	Left/mixedies	Left/mixedies	Left	Left	0	0	0	0	0	0
6138de7da0cd911868bd8d03	slash	-87.5	31	US	Female	16	White	No	587	605.199	No	NA	NA	0	0	0	0	Left/mixedies	Left/mixedies	Left	Left	0	0	0	0	0	0
613909e5cf0d18ff1e3162a9	slash	75	20	US	Female	12	White	No	528	556.088	No	NA	NA	0	0	0	0	Pilot righties	All righties	Right	Right	0	0	0	0	0	0
6139aed4f23d087290d96200	z	-62.5	28	US	Female	12	Black or African American	No	721	1501.138	No	NA	good luck on your research	0	0	0	0	Left/mixedies	Left/mixedies	Left	Left	0	0	0	0	0	0
